--------- beginning of events
12-19 10:38:16.068  1256 10046 I power_partial_wake_state: [REL,1,*telephony-sem-radio*:com.android.phone]
12-19 12:13:31.334  1256  6569 I netstats_mobile_sample: [493914,4847,14590835,37878,493914,4847,14590835,37878,473106,4558,13816713,30053,1766142811345]
12-19 12:13:31.334  1256  6569 I netstats_wifi_sample: [4521259647,3663238,414087083,857828,4521259647,3663238,414087083,857828,4519164750,3652839,413488475,850240,1766142811345]
12-19 12:13:31.334  1256  6569 I power_partial_wake_state: [REL,5,NetworkStats:android]
12-19 12:13:31.336  1256  6988 I power_partial_wake_state: [REL,1,NetworkTimeUpdateService:android]
12-19 12:13:31.338  1256  1303 I power_partial_wake_state: [REL,0,time_detector:android]
12-19 12:13:31.352  1256  2308 I power_partial_wake_state: [REL,9,GCM_WORK:com.google.android.gms]
12-19 12:13:31.397  1256  6545 I netstats_mobile_sample: [494081,4849,14590957,37880,494081,4849,14590957,37880,473273,4560,13816910,30056,1766142811408]
12-19 12:13:31.397  1256  6545 I netstats_wifi_sample: [4521259647,3663238,414087083,857828,4521259647,3663238,414087083,857828,4519164750,3652839,413488475,850240,1766142811408]
12-19 12:13:31.397  1256  6545 I power_partial_wake_state: [REL,7,NetworkStats:android]
12-19 12:13:31.438  1256  2308 I power_partial_wake_state: [REL,2,NetworkLocationLocator:com.google.android.gms]
12-19 12:13:31.446  1256  7209 I power_partial_wake_state: [REL,5,CallbackRunner:com.google.android.gms]
12-19 12:13:31.448  1256  7209 I power_partial_wake_state: [REL,0,NetworkLocationLocator:com.google.android.gms]
12-19 12:13:31.450  1256  7209 I power_partial_wake_state: [REL,1,CallbackRunner:com.google.android.gms]
12-19 12:13:31.550  1256  7209 I power_partial_wake_state: [REL,304,RILJ_ACK_WL:com.android.phone]
12-19 12:13:31.580  1256  1256 I notification_enqueue: [1000,1256,android,740,ConnectivityNotification:140,-1,Notification(channel=NETWORK_STATUS shortcut=null contentView=null vibrate=null sound=null tick defaults=0x0 flags=0x10a color=0xff888fa2 vis=PRIVATE semFlags=0x0 semPriority=0 semMissedCount=0),0,NULL]
12-19 12:13:31.784  1256  1256 I sysui_multi_action: [757,1501,758,1,793,206,794,0,795,206,796,740,797,ConnectivityNotification:140,806,android,857,NETWORK_STATUS,858,2,947,0,1500,0]
12-19 12:13:31.784  1256  1256 I sysui_multi_action: [757,804,799,note_interruptive,801,0,802,1]
12-19 12:13:31.889  6700  6700 I sysui_multi_action: [757,925,758,4,759,115,927,6,928,1,1592,0,1593,1]
12-19 12:13:31.915  1256  1256 I notification_cancel: [1000,1256,android,17043316,NULL,0,0,0,8,NULL]
12-19 12:13:31.915  1256  1256 I notification_cancel: [1000,1256,android,17043307,NULL,0,0,0,8,NULL]
12-19 12:13:31.915  1256  1256 I notification_cancel: [1000,1256,android,17043312,NULL,0,0,0,8,NULL]
12-19 12:13:31.918  1256  1256 I notification_cancel: [1000,1256,android,17043316,NULL,0,0,0,8,NULL]
12-19 12:13:31.918  1256  1256 I notification_cancel: [1000,1256,android,17043307,NULL,0,0,0,8,NULL]
12-19 12:13:31.918  1256  1256 I notification_cancel: [1000,1256,android,17043312,NULL,0,0,0,8,NULL]
12-19 12:13:31.930  1256  1256 I power_partial_wake_state: [REL,351,prevent full-screen wakelock in EnqueueNotificationRunnable:android]
12-19 12:13:31.932  1256  1333 I am_uid_running: 10146
12-19 12:13:31.943  1256  1256 I notification_cancel: [1000,1256,android,740,ConnectivityNotification:140,-1,0,0,8,NULL]
12-19 12:13:31.944  1256  1256 I sysui_multi_action: [757,128,758,5,759,8,793,366,794,0,795,366,796,740,797,ConnectivityNotification:140,806,android,857,NETWORK_STATUS,858,2,947,0,1500,160,1688,1]
12-19 12:13:31.944  1256  1256 I notification_canceled: [-1|android|740|ConnectivityNotification:140|1000,8,366,366,0,-1,-1,NULL]
12-19 12:13:31.944  1256  9357 I power_partial_wake_state: [CHG,2,*telephony-radio*:com.android.phone]
12-19 12:13:31.953  1256  6569 I netstats_mobile_sample: [494742,4855,14592827,37890,494742,4855,14592827,37890,473934,4566,13818780,30066,1766142811964]
12-19 12:13:31.953  1256  6569 I netstats_wifi_sample: [4521259647,3663238,414087083,857828,4521259647,3663238,414087083,857828,4519164750,3652839,413488475,850240,1766142811964]
12-19 12:13:31.953  1256  6569 I power_partial_wake_state: [REL,10,NetworkStats:android]
12-19 12:13:31.954  1256  1334 I am_proc_start: [0,4926,10146,com.android.carrierdefaultapp,broadcast,{com.android.carrierdefaultapp/com.android.carrierdefaultapp.CarrierDefaultBroadcastReceiver}]
12-19 12:13:31.964  1256  9367 I power_partial_wake_state: [REL,620,GCM_CONN_ALARM:com.google.android.gms]
12-19 12:13:31.971 21312 32489 I gtalk_connection: 16777472
12-19 12:13:31.971  1256  2308 I power_partial_wake_state: [REL,13,GCM_WORK:com.google.android.gms]
12-19 12:13:31.981  1256 10044 I power_partial_wake_state: [CHG,36,*telephony-radio*:com.android.phone]
12-19 12:13:31.982  1256 10044 I power_partial_wake_state: [CHG,2,*telephony-radio*:com.android.phone]
12-19 12:13:31.983  1256 10044 I power_partial_wake_state: [REL,8,GCM_WORK:com.google.android.gms]
12-19 12:13:31.990  1256  2308 I power_partial_wake_state: [CHG,8,*telephony-radio*:com.android.phone]
12-19 12:13:31.991  1256  2308 I power_partial_wake_state: [REL,1,*telephony-radio*:com.android.phone]
12-19 12:13:31.995  1256  6569 I power_partial_wake_state: [REL,25,ConnectivityService:android]
12-19 12:13:32.032  1256  9367 I am_proc_bound: [0,4926,com.android.carrierdefaultapp]
12-19 12:13:32.069  1256  1256 I notification_cancel_all: [10146,4926,com.android.carrierdefaultapp,0,0,64,9,NULL]
12-19 12:13:32.075  1256  9357 I am_kill : [0,1630,com.samsung.android.samsungpassautofill,999,empty #19]
12-19 12:13:32.108  1256  9357 I am_proc_died: [0,1630,com.samsung.android.samsungpassautofill,999,19,130,799]
12-19 12:13:32.109  1256  9357 I am_uid_stopped: 10167
12-19 12:13:32.120  1256  2249 I commit_sys_config_file: [settings-0-0,7]
12-19 12:13:32.292  1256  9357 I power_partial_wake_state: [REL,306,RILJ_ACK_WL:com.android.phone]
12-19 12:13:32.789  6700  6700 I sysui_multi_action: [757,111,758,2]
12-19 12:13:32.791  6700  6700 I sysui_multi_action: [757,111,758,2]
12-19 12:13:32.962  1256  9367 I sysui_multi_action: [757,128,758,1,793,1625967,794,0,795,16059,796,2131428972,797,charging_state,798,1,806,com.android.systemui,857,CHR,858,1,946,CHARGING,947,0,1395,2,1500,3929,1641,sys,1688,1,1745,2098068913]
12-19 12:13:32.962  1256  9367 I sysui_multi_action: [757,1501,758,1,793,1625967,794,0,795,16059,796,2131428972,797,charging_state,806,com.android.systemui,857,CHR,858,1,946,CHARGING,947,0,1500,0,1641,sys,1688,1,1745,2098068913]
12-19 12:13:32.962  1256  9367 I sysui_multi_action: [757,804,799,note_interruptive,801,0,802,1]
12-19 12:13:32.962  1256  9367 I sysui_multi_action: [757,804,799,note_freshness,801,16059,802,1]
12-19 12:13:32.962  1256  9367 I notification_visibility: [-1|com.android.systemui|2131428972|charging_state|10053,1,1625967,16059,0,1]
12-19 12:13:32.963  1256  9367 I sysui_multi_action: [757,128,758,1,793,2885326,794,0,795,2885326,796,32,798,0,806,android,857,USB,858,1,947,0,1395,2,1500,3930,1688,1]
12-19 12:13:32.963  1256  9367 I sysui_multi_action: [757,1501,758,1,793,2885326,794,0,795,2885326,796,32,806,android,857,USB,858,1,947,0,1500,0,1688,1]
12-19 12:13:32.963  1256  9367 I sysui_multi_action: [757,804,799,note_interruptive,801,0,802,1]
12-19 12:13:32.963  1256  9367 I sysui_multi_action: [757,804,799,note_freshness,801,2885326,802,1]
12-19 12:13:32.963  1256  9367 I notification_visibility: [-1|android|32|null|1000,1,2885326,2885326,0,0]
12-19 12:13:33.091  1256  9357 I sysui_multi_action: [757,128,758,2,793,1626096,794,129,795,16188,796,2131428972,797,charging_state,798,1,806,com.android.systemui,857,CHR,858,1,946,CHARGING,947,0,1395,2,1500,129,1641,sys,1688,1,1745,2098068913]
12-19 12:13:33.091  1256  9357 I notification_visibility: [-1|com.android.systemui|2131428972|charging_state|10053,0,1626096,16188,0,1]
12-19 12:13:33.091  1256  9357 I sysui_multi_action: [757,128,758,2,793,2885454,794,128,795,2885454,796,32,798,0,806,android,857,USB,858,1,947,0,1395,2,1500,128,1688,1]
12-19 12:13:33.091  1256  9357 I notification_visibility: [-1|android|32|null|1000,0,2885454,2885454,0,0]
12-19 12:13:33.114  1256  1307 I input_focus: [Focus request 8e99506 com.sec.android.app.launcher/com.sec.android.app.launcher.activities.LauncherActivity,reason=UpdateInputWindows]
12-19 12:13:33.133  1256  7209 I sysui_multi_action: [757,127,758,2]
12-19 12:13:33.133  1256  7209 I notification_panel_hidden: 
12-19 12:13:33.141  1256  2315 I input_focus: [Focus leaving 1f5b3c NotificationShade (server),reason=NOT_FOCUSABLE]
12-19 12:13:33.141  1256  2315 I input_focus: [Focus entering 8e99506 com.sec.android.app.launcher/com.sec.android.app.launcher.activities.LauncherActivity (server),reason=setFocusedWindow]
12-19 12:13:33.538  8665  8696 I content_query_sample: cp_s: [CONTACT con(58) dat(108) acc({sim(2)=77}) calls([logtype:100 cnt:21, logtype:300 cnt:55]) Iso(CM) uId(0) ]
12-19 12:13:33.538  8665  8696 I content_query_sample: cp_s: [ agr({[2 ,2]=10, [2 ,2 ,2 ,2]=1, [2]=44, [2 ,2 ,2]=3}) ]
12-19 12:13:33.538  8665  8696 I content_query_sample: cp_s: [ cnt({acore(8665)=1, dialer(31313)=39}) ]
12-19 12:13:33.538  8665  8696 I content_query_sample: cp_s: [PROFILE ] [SAPROFILE ]
12-19 12:13:33.538  8665  8696 I content_query_sample: cp_s: [STATE R(F) ]
12-19 12:13:34.495  1256  9357 I power_partial_wake_state: [CHG,0,*telephony-sem-radio*:com.android.phone]
12-19 12:13:34.500  1256  9357 I power_partial_wake_state: [CHG,5,*telephony-sem-radio*:com.android.phone]
12-19 12:13:34.501  1256  7209 I power_partial_wake_state: [REL,1,*telephony-sem-radio*:com.android.phone]
12-19 12:13:34.504  1256  9357 I power_partial_wake_state: [CHG,0,*telephony-sem-radio*:com.android.phone]
12-19 12:13:34.507  1256  7209 I power_partial_wake_state: [CHG,3,*telephony-sem-radio*:com.android.phone]
12-19 12:13:34.508  1256  9357 I power_partial_wake_state: [REL,1,*telephony-sem-radio*:com.android.phone]
12-19 12:13:36.926  1256  2300 I power_partial_wake_state: [CHG,0,*telephony-sem-radio*:com.android.phone]
12-19 12:13:36.933  1256  9367 I power_partial_wake_state: [CHG,7,*telephony-sem-radio*:com.android.phone]
12-19 12:13:36.934  1256  9367 I power_partial_wake_state: [REL,1,*telephony-sem-radio*:com.android.phone]
12-19 12:13:36.936  1256  2300 I power_partial_wake_state: [CHG,0,*telephony-sem-radio*:com.android.phone]
12-19 12:13:36.939  1256  9367 I power_partial_wake_state: [CHG,3,*telephony-sem-radio*:com.android.phone]
12-19 12:13:36.940  1256  9367 I power_partial_wake_state: [REL,0,*telephony-sem-radio*:com.android.phone]
12-19 12:13:37.029  1256  1256 I notification_cancel: [10053,6700,com.android.systemui,3,low_battery,-1,0,1088,8,NULL]
12-19 12:13:37.116  1256  9367 I power_partial_wake_state: [REL,203,RILJ_ACK_WL:com.android.phone]
12-19 12:13:37.165  1256  2300 I power_partial_wake_state: [CHG,1,*telephony-sem-radio*:com.android.phone]
12-19 12:13:37.179  1256  9367 I power_partial_wake_state: [CHG,14,*telephony-sem-radio*:com.android.phone]
12-19 12:13:37.180  1256  9367 I power_partial_wake_state: [REL,1,*telephony-sem-radio*:com.android.phone]
12-19 12:13:37.464  1256  9357 I power_partial_wake_state: [REL,202,RILJ_ACK_WL:com.android.phone]
12-19 12:13:37.907  1256  1256 I power_partial_wake_state: [REL,4997,*alarm*:android]
12-19 12:13:41.593  8467  8504 I dvm_lock_sample: [com.samsung.adaptivebrightnessgo,0,binder:8467_2,117,CameraDeviceImpl.java,2067,void android.hardware.camera2.impl.CameraDeviceImpl$CameraDeviceCallbacks.onCaptureStarted(android.hardware.camera2.impl.CaptureResultExtras, long),-,1425,void android.hardware.camera2.impl.CameraDeviceImpl.flush(),23]
12-19 12:13:41.948  1256  2300 I power_partial_wake_state: [CHG,0,*telephony-sem-radio*:com.android.phone]
12-19 12:13:41.952  1256  9367 I power_partial_wake_state: [CHG,4,*telephony-sem-radio*:com.android.phone]
12-19 12:13:41.954  1256  9367 I power_partial_wake_state: [REL,1,*telephony-sem-radio*:com.android.phone]
12-19 12:13:41.955  1256  2300 I power_partial_wake_state: [CHG,1,*telephony-sem-radio*:com.android.phone]
12-19 12:13:41.958  1256  9367 I power_partial_wake_state: [CHG,3,*telephony-sem-radio*:com.android.phone]
12-19 12:13:41.958  1256  9367 I power_partial_wake_state: [REL,0,*telephony-sem-radio*:com.android.phone]
12-19 12:13:42.143  1256  9367 I power_partial_wake_state: [REL,205,RILJ_ACK_WL:com.android.phone]
12-19 12:13:42.154  1256  9367 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:13:42.167  1256  9357 I power_partial_wake_state: [CHG,13,*telephony-radio*:com.android.phone]
12-19 12:13:42.168  1256  9357 I power_partial_wake_state: [REL,0,*telephony-radio*:com.android.phone]
12-19 12:13:42.361  1256  9357 I power_partial_wake_state: [REL,209,RILJ_ACK_WL:com.android.phone]
12-19 12:13:44.999  1256  9357 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:13:45.039  1256  9357 I power_partial_wake_state: [CHG,40,*telephony-radio*:com.android.phone]
12-19 12:13:45.040  1256  9357 I power_partial_wake_state: [REL,1,*telephony-radio*:com.android.phone]
12-19 12:13:45.217  1256  9357 I power_partial_wake_state: [REL,223,RILJ_ACK_WL:com.android.phone]
12-19 12:13:47.082  1256  6977 I battery_level: [98,4318,310]
12-19 12:13:47.099  1256  1256 I notification_cancel: [10053,6700,com.android.systemui,3,low_battery,-1,0,1088,8,NULL]
12-19 12:13:47.099  1256  1333 I am_uid_running: 10212
12-19 12:13:47.111  1256  1256 I notification_enqueue: [10053,6700,com.android.systemui,2131428972,charging_state,-1,Notification(channel=CHR shortcut=null contentView=null vibrate=null sound=null defaults=0x0 flags=0xa color=0xff5075a1 category=sys groupKey=CHARGING vis=PUBLIC semFlags=0x0 semPriority=0 semMissedCount=0),1,NULL]
12-19 12:13:47.118  1256  1334 I am_proc_start: [0,5008,10212,com.google.android.apps.turbo,broadcast,{com.google.android.apps.turbo/com.google.android.apps.turbo.nudges.broadcasts.BatteryStatusChangedReceiver}]
12-19 12:13:47.162  1256  9357 I am_proc_bound: [0,5008,com.google.android.apps.turbo]
12-19 12:13:47.224  8467  8524 I dvm_lock_sample: [com.samsung.adaptivebrightnessgo,0,CameraServiceThread,135,CameraDeviceImpl.java,1430,void android.hardware.camera2.impl.CameraDeviceImpl.close(),-,1823,void android.hardware.camera2.impl.CameraDeviceImpl.onDeviceError(int, android.hardware.camera2.impl.CaptureResultExtras),27]
12-19 12:13:47.303  1256  9367 I am_kill : [0,1718,com.google.process.gservices,999,empty #19]
12-19 12:13:47.333  1256  9357 I am_proc_died: [0,1718,com.google.process.gservices,999,19,168,773]
12-19 12:13:47.345  1256  1328 I am_pss  : [4619,10071,com.samsung.android.kgclient,11924480,10698752,508928,46448640,0,19,9]
12-19 12:13:47.354  1256  1328 I am_pss  : [4174,10106,com.android.settings.intelligence,12766208,11390976,513024,48304128,0,19,8]
12-19 12:13:47.363  1256  1328 I am_pss  : [4261,5009,com.samsung.android.scpm,13396992,12087296,508928,49799168,0,19,8]
12-19 12:13:47.376  1256  1328 I am_pss  : [4387,5009,com.samsung.android.scloud,38934528,34709504,466944,85995520,0,19,12]
12-19 12:13:47.385  1256  1328 I am_pss  : [4449,5023,com.samsung.android.networkdiagnostic,16339968,14544896,484352,55742464,0,19,9]
12-19 12:13:47.396  1256  1328 I am_pss  : [4305,1000,com.android.setupwizard,13385728,12128256,512000,46788608,0,19,11]
12-19 12:13:47.462  1256  1256 I power_partial_wake_state: [REL,351,prevent full-screen wakelock in EnqueueNotificationRunnable:android]
12-19 12:13:48.184  1256  1256 I notification_cancel_all: [10146,4926,com.android.carrierdefaultapp,0,0,64,9,NULL]
12-19 12:13:48.386  1256  2249 I commit_sys_config_file: [settings-0-0,11]
12-19 12:13:48.515  1256  1333 I am_uid_idle: 10044
12-19 12:13:48.524  1256  6549 I power_partial_wake_state: [REL,12,*alarm*:android]
12-19 12:13:48.548  1256 10044 I power_partial_wake_state: [REL,4,CallbackRunner:com.google.android.gms]
12-19 12:13:48.562  1256  7205 I dvm_lock_sample: [system_server,1,binder:1256_A,5,ActivityManagerService.java,17092,int com.android.server.am.ActivityManagerService.broadcastIntentWithFeature(android.app.IApplicationThread, java.lang.String, android.content.Intent, java.lang.String, android.content.IIntentReceiver, int, java.lang.String, android.os.Bundle, java.lang.String[], java.lang.String[], java.lang.String[], int, android.os.Bundle, boolean, boolean, int),BroadcastQueue.java,1395,void com.android.server.am.BroadcastQueue.processNextBroadcast(boolean),1]
12-19 12:13:48.566  1256  1256 I notification_cancel_all: [10146,4926,com.android.carrierdefaultapp,0,0,64,9,NULL]
12-19 12:13:48.573  1256  2308 I power_partial_wake_state: [CHG,2,*telephony-radio*:com.android.phone]
12-19 12:13:48.673  1256  1272 I dvm_lock_sample: [system_server,1,binder:1256_2,6,ActivityManagerService.java,17092,int com.android.server.am.ActivityManagerService.broadcastIntentWithFeature(android.app.IApplicationThread, java.lang.String, android.content.Intent, java.lang.String, android.content.IIntentReceiver, int, java.lang.String, android.os.Bundle, java.lang.String[], java.lang.String[], java.lang.String[], int, android.os.Bundle, boolean, boolean, int),BroadcastQueue.java,1395,void com.android.server.am.BroadcastQueue.processNextBroadcast(boolean),1]
12-19 12:13:48.731  1256  2249 I commit_sys_config_file: [settings-0-0,5]
12-19 12:13:48.761  1256  2300 I power_partial_wake_state: [CHG,1,*telephony-sem-radio*:com.android.phone]
12-19 12:13:48.783  1256  1272 I power_partial_wake_state: [CHG,23,*telephony-sem-radio*:com.android.phone]
12-19 12:13:48.784  1256  1272 I power_partial_wake_state: [REL,1,*telephony-sem-radio*:com.android.phone]
12-19 12:13:48.787  1256  2300 I power_partial_wake_state: [CHG,1,*telephony-sem-radio*:com.android.phone]
12-19 12:13:48.791  1256  1272 I power_partial_wake_state: [CHG,4,*telephony-sem-radio*:com.android.phone]
12-19 12:13:48.792  1256  1272 I power_partial_wake_state: [REL,0,*telephony-sem-radio*:com.android.phone]
12-19 12:13:48.886  1256  1272 I power_partial_wake_state: [CHG,312,*telephony-radio*:com.android.phone]
12-19 12:13:48.887  1256  1272 I power_partial_wake_state: [REL,1,*telephony-radio*:com.android.phone]
12-19 12:13:48.901  7013  7013 I gsm_service_state_change: [0,0,3,3]
12-19 12:13:48.901  7013  7013 I gsm_rat_switched_new: [-1,14,0]
12-19 12:13:48.990  1256 10044 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:13:48.998  1256  7205 I power_partial_wake_state: [CHG,8,*telephony-radio*:com.android.phone]
12-19 12:13:48.999  1256  1272 I power_partial_wake_state: [REL,1,*telephony-radio*:com.android.phone]
12-19 12:13:49.003  1256 10044 I power_partial_wake_state: [CHG,1,*telephony-radio*:com.android.phone]
12-19 12:13:49.005  1256  1256 I notification_cancel: [1001,7013,com.android.phone,2,PrefNetworkNotification,0,0,1088,8,NULL]
12-19 12:13:49.006  1256  1256 I notification_cancel: [1001,7013,com.android.phone,2,EmergencyNetworkNotification,0,0,1088,8,NULL]
12-19 12:13:49.014  1256  1256 I notification_cancel: [1001,7013,com.android.phone,4,2,0,0,1088,8,NULL]
12-19 12:13:49.016  1256  1256 I notification_cancel: [1001,7013,com.android.phone,3,NULL,0,0,1088,8,NULL]
12-19 12:13:49.016  1256  1256 I notification_cancel: [1001,7013,com.android.phone,2,NULL,0,0,1088,8,NULL]
12-19 12:13:49.020  1256  7205 I power_partial_wake_state: [CHG,17,*telephony-radio*:com.android.phone]
12-19 12:13:49.021  1256  7205 I power_partial_wake_state: [REL,1,*telephony-radio*:com.android.phone]
12-19 12:13:49.023  1256  1256 I notification_cancel: [1001,7013,com.android.phone,2,PrefNetworkNotification,0,0,1088,8,NULL]
12-19 12:13:49.023  1256  1256 I notification_cancel: [1001,7013,com.android.phone,2,EmergencyNetworkNotification,0,0,1088,8,NULL]
12-19 12:13:49.035  1256  7205 I power_partial_wake_state: [CHG,0,*telephony-radio*:com.android.phone]
12-19 12:13:49.037  1256  7205 I power_partial_wake_state: [CHG,2,*telephony-radio*:com.android.phone]
12-19 12:13:49.038  1256  7205 I power_partial_wake_state: [REL,0,*telephony-radio*:com.android.phone]
12-19 12:13:49.113  1256  7205 I power_partial_wake_state: [REL,459,RILJ_ACK_WL:com.android.phone]
12-19 12:13:49.197  1256  1256 I power_partial_wake_state: [REL,15,*job*/com.sec.android.app.setupwizard/com.samsung.vzw.activationagent.contenturiobservers.NotifyContentUriChangedJobService:android]
12-19 12:13:49.204  1256  1256 I power_partial_wake_state: [REL,5,*job*/com.samsung.android.app.sharelive/androidx.work.impl.background.systemjob.SystemJobService:android]
12-19 12:13:49.235  1256  7205 I power_partial_wake_state: [REL,51,*job*/com.sec.android.app.setupwizard/com.samsung.vzw.activationagent.contenturiobservers.NotifyContentUriChangedJobService:android]
12-19 12:13:49.251  1256  7209 I power_partial_wake_state: [REL,53,*job*/com.samsung.android.app.sharelive/androidx.work.impl.background.systemjob.SystemJobService:android]
12-19 12:13:49.313  1256  1256 I notification_cancel: [1000,4305,com.sec.android.app.setupwizard,1000,NULL,0,0,0,8,NULL]
12-19 12:13:50.031  1256  6545 I netstats_mobile_sample: [494742,4855,14593011,37894,494742,4855,14593011,37894,473934,4566,13818964,30070,1766142830041]
12-19 12:13:50.032  1256  6545 I netstats_wifi_sample: [4521259647,3663238,414087083,857828,4521259647,3663238,414087083,857828,4519164750,3652839,413488475,850240,1766142830041]
12-19 12:13:50.033  1256  6545 I power_partial_wake_state: [REL,20,NetworkStats:android]
12-19 12:13:52.287  1256 10044 I wm_task_moved: [153,1,7]
12-19 12:13:52.287  1256 10044 I wm_task_to_front: [0,153]
12-19 12:13:52.289  1256 10044 I wm_focused_root_task: [0,0,153,1,bringingFoundTaskToFront]
12-19 12:13:52.291  7230  7230 I wm_on_top_resumed_lost_called: [56661028,com.sec.android.app.launcher.activities.LauncherActivity,topStateChangedWhenResumed]
12-19 12:13:52.293  1256 10044 I wm_set_resumed_activity: [0,com.samsung.android.dialer/.DialtactsActivity,bringingFoundTaskToFront]
12-19 12:13:52.294  1256 10044 I wm_new_intent: [0,74692865,153,com.samsung.android.dialer/.DialtactsActivity,android.intent.action.MAIN,NULL,NULL,270532608,startActivityAsUser:com.android.shell:5078]
12-19 12:13:52.295  1256 10044 I wm_pause_activity: [0,56661028,com.sec.android.app.launcher/.activities.LauncherActivity,userLeaving=true,pauseBackTasks]
12-19 12:13:52.301  1256  1307 I input_focus: [Requesting to set focus to null window,reason=UpdateInputWindows]
12-19 12:13:52.301  7230  7230 I wm_on_paused_called: [56661028,com.sec.android.app.launcher.activities.LauncherActivity,performPause]
12-19 12:13:52.303  1256 10044 I wm_set_resumed_activity: [0,com.samsung.android.dialer/.DialtactsActivity,resumeTopActivity]
12-19 12:13:52.303  1256 10044 I wm_add_to_stopping: [0,56661028,com.sec.android.app.launcher/.activities.LauncherActivity,makeInvisible]
12-19 12:13:52.306  1256 10044 I wm_resume_activity: [0,74692865,153,com.samsung.android.dialer/.DialtactsActivity]
12-19 12:13:52.307  1256  1303 I sysui_multi_action: [757,803,799,window_time_0,802,53]
12-19 12:13:52.308 31313 31313 I wm_on_restart_called: [74692865,com.samsung.android.dialer.DialtactsActivity,performRestartActivity]
12-19 12:13:52.310 31313 31313 I wm_on_start_called: [74692865,com.samsung.android.dialer.DialtactsActivity,handleStartActivity]
12-19 12:13:52.318  1256  2315 I input_focus: [Focus leaving 8e99506 com.sec.android.app.launcher/com.sec.android.app.launcher.activities.LauncherActivity (server),reason=Waiting for window because NOT_FOCUSABLE]
12-19 12:13:52.319 31313 31313 I wm_on_resume_called: [74692865,com.samsung.android.dialer.DialtactsActivity,RESUME_ACTIVITY]
12-19 12:13:52.336  1256  1306 I am_uid_active: 10044
12-19 12:13:52.348  1256  1328 I am_pss  : [4243,10250,com.google.android.cellbroadcastreceiver,15373312,14086144,512000,50302976,0,19,7]
12-19 12:13:52.355  1256  1328 I am_pss  : [4926,10146,com.android.carrierdefaultapp,5666816,4485120,541696,36524032,0,19,6]
12-19 12:13:52.364  1256  1328 I am_pss  : [4691,10135,com.samsung.android.fast,13260800,11534336,487424,53260288,0,19,7]
12-19 12:13:52.371  1256  1328 I am_pss  : [4790,1000,com.sec.android.CcInfo,5430272,4300800,538624,35844096,0,19,6]
12-19 12:13:52.379  1256  1328 I am_pss  : [4722,10063,com.samsung.android.game.gos,13557760,12144640,504832,49496064,0,19,6]
12-19 12:13:52.389 31313 31313 I wm_on_top_resumed_gained_called: [74692865,com.samsung.android.dialer.DialtactsActivity,topWhenResuming]
12-19 12:13:52.399  1256  1307 I input_focus: [Focus request 440f19e com.samsung.android.dialer/com.samsung.android.dialer.DialtactsActivity,reason=UpdateInputWindows]
12-19 12:13:52.442  1256  1303 I sysui_multi_action: [319,48,321,41,322,153,325,134698,757,761,758,9,759,4,806,com.samsung.android.dialer,871,com.samsung.android.dialer.DialtactsActivity,904,com.sec.android.app.launcher,905,0,1320,8,1321,5]
12-19 12:13:52.442  1256  1303 I am_app_transition: [com.samsung.android.dialer,com.samsung.android.dialer.DialtactsActivity,T_SNAPSHOT(4),48,41,-1,153,HOT(9),speed-profile(8)]
12-19 12:13:52.450  1256  2315 I input_focus: [Focus entering 440f19e com.samsung.android.dialer/com.samsung.android.dialer.DialtactsActivity (server),reason=Window became focusable. Previous reason: NOT_VISIBLE]
12-19 12:13:52.480 31313 31313 I wm_on_idle_called: {com.samsung.android.dialer/com.samsung.android.dialer.DialtactsActivity}
12-19 12:13:52.480  1256  2308 I wm_idle_activity: [0,74692865,com.samsung.android.dialer/.DialtactsActivity]
12-19 12:13:52.481  1256  2308 I power_partial_wake_state: [REL,182,*launch*:android]
12-19 12:13:52.515  1256  2249 I commit_sys_config_file: [settings-1-0,5]
12-19 12:13:52.607  1256  1256 I am_uid_running: 10167
12-19 12:13:52.616  1256  1334 I am_proc_start: [0,5108,10167,com.samsung.android.samsungpassautofill,service,{com.samsung.android.samsungpassautofill/com.samsung.android.samsungpassautofill.AutofillServiceMain}]
12-19 12:13:52.686  1256  2308 I am_proc_bound: [0,5108,com.samsung.android.samsungpassautofill]
12-19 12:13:52.688  1256  2308 I am_uid_active: 10167
12-19 12:13:52.697  1256  1306 I wm_stop_activity: [0,56661028,com.sec.android.app.launcher/.activities.LauncherActivity]
12-19 12:13:52.704  1256  1307 I wm_wallpaper_surface: [0,0]
12-19 12:13:52.735  7230  7230 I wm_on_stop_called: [56661028,com.sec.android.app.launcher.activities.LauncherActivity,STOP_ACTIVITY_ITEM]
12-19 12:13:52.827  8952  8952 I sysui_multi_action: [757,1724,758,10,806,com.samsung.android.dialer,871,,908,com.samsung.android.smartsuggestions,1145,19,1456,1872420754]
12-19 12:13:52.987  1256  2315 I input_interaction: Interaction with: 440f19e com.samsung.android.dialer/com.samsung.android.dialer.DialtactsActivity (server), PointerEventDispatcher0 (server), 
12-19 12:13:53.413  1256  2257 I am_compact: [18884,com.google.android.googlequicksearchbox:googleapp,anon,94224,54864,38160,72932,-37976,184,-38160,42360,275,2,134155424,900,5,2667856,-25660]
